2.691006
2.559825
2.329171
2.212827
2.286093
2.384329
2.145781
1.515972
1.863432
2.170982
2.270985
2.061892
2.200244
1.940621
1.879094
2.223759
2.083748
2.011081
1.757060
1.262025
1.906459
1.603747
2.159393
1.387745
2.254027
1.831495
1.855406
1.611076
1.406450
1.712517
2.127048
1.814675
2.153940
1.295519
1.412930
2.086586
2.056781
1.790933
1.569489
1.692797
1.573041
1.522528
1.885186
2.174672
1.664825
1.219492
1.805161
1.323905
1.231873
1.568471
2.134179
1.957673
1.560559
1.466450
1.344211
1.734307
1.390214
1.617668
1.847078
1.371722
1.228336
1.899748
1.728442
1.554037
1.812638
1.653071
1.182263
1.186389
1.401783
1.703016
1.553005
1.286536
1.391367
1.512228
1.385676
1.041646
1.372059
1.108193
1.553050
1.640079
1.484691
1.330655
1.217127
1.216341
1.660928
1.353263
1.263722
1.525782
1.621370
1.474115
1.433792
1.558630
1.813838
1.471547
1.307002
1.257380
1.335192
1.746656
1.712132
1.406510
1.565432
1.611606
1.334051
1.356504
1.271897
1.446982
1.578890
1.221424
1.531110
1.516409
1.686551
1.579762
1.494443
1.576137
1.511155
1.435001
1.349704
1.511707
1.285821
1.310211
1.861094
1.245747
1.277546
1.353594
1.302794
1.158873
1.085754
1.312945
1.104375
1.218205
1.186767
1.540010
1.359639
1.046979
1.515890
1.473297
1.356672
1.169107
1.484789
1.105742
1.457101
1.128192
1.016786
1.212556
0.972482
1.273293
1.095012
1.539320
1.054260
1.276192
0.946180
1.192128
1.195532
1.079489
1.098279
0.978108
1.154287
1.385602
1.411425
1.688998
1.216981
1.091141
1.717658
1.101392
1.680497
1.337454
1.304750
1.480443
1.508330
1.363521
1.530340
1.253275
1.460923
1.683787
1.870310
1.384442
1.195870
1.083074
1.045543
1.272234
1.461305
0.914538
0.997487
1.379758
1.431934
1.317418
1.003133
1.298867
1.437262
1.112380
1.143792
0.838198
1.041570
1.453833
1.017925
1.144980
1.361286
1.415919
1.340775
1.058189
1.517533
1.229534
1.374154
1.255761
1.245140
1.126444
1.474655
1.050476
1.150318
1.231044
1.255486
1.338179
1.412844
0.732313
1.057580
1.183196
1.331157
1.098891
1.195372
1.022470
1.066038
1.046911
1.408988
1.124931
0.857994
1.267429
0.877946
1.028548
1.052050
1.484882
1.231940
1.117232
1.056442
0.755973
1.144068
1.238488
1.059951
1.045517
1.060471
1.472579
1.394559
1.191783
1.300039
0.928418
0.916065
0.904689
1.007719
0.920300
1.041821
1.445534
0.916231
1.083824
1.039541
0.868431
1.301135
0.940612
0.884644
1.103388
0.815020
1.098610
1.119368
1.415055
0.816677
0.892327
1.253182
1.091342
0.836533
0.874001
0.989143
1.254658
1.203351
0.891700
0.738029
0.863257
1.262491
0.920565
0.989524
1.174001
1.377019
1.267291
0.872765
0.652183
1.220778
0.869127
1.118377
0.904866
0.849030
1.226491
0.865168
1.039491
1.268918
0.544101
1.123670
0.850190
1.115030
1.042197
1.317892
0.792485
1.025428
0.899066
1.438656
1.143371
1.056985
1.083187
0.904222
1.024534
1.818510
1.138097
0.859594
0.905879
0.863390
1.346571
0.869885
1.076001
1.131518
1.197716
0.876504
1.007398
1.176662
0.983901
0.712673
0.631400
1.083527
0.724082
0.890078
1.050375
1.091255
0.580366
0.758105
0.739220
1.017298
1.074276
0.966311
0.844183
1.039207
1.091595
1.081777
0.941120
0.791810
1.213428
0.783701
0.705065
0.549140
0.730149
0.581690
0.906151
1.372342
1.027810
0.923348
0.975704
1.206049
0.655161
1.049138
0.880591
1.202751
0.788301
0.758696
0.940050
0.861865
0.888732
0.663857
1.157869
0.958837
0.834373
0.678448
1.119466
0.845318
1.166742
0.870099
0.963272
0.949474
1.156263
1.258992
